str,strnumbers,emphatic,gender,style,ageletters,age,region,Mall,banknumbers,bank,store,participant number,job,classnumbers,class
shtr,1,less,m,0,a,young,2,Easton,3,UWC,walmart,9,c,1,WC
str,0,less,m,0,a,young,2,Easton,3,UWC,walmart,10,c,1,WC
shtr,1,less,m,0,a,young,1,Polaris,2,MWC,sbarro,123,c,1,WC
str,0,less,m,0,a,young,3,CityCenter,2,MWC,ccfoodct,124,c,1,WC
str,0,less,m,0,b,mid,2,Easton,3,UWC,walmart,13,c,1,WC
shtr,1,less,m,0,b,mid,3,CityCenter,3,UWC,udf,14,c,1,WC
str,0,less,m,0,b,mid,3,CityCenter,2,MWC,ccfoodcrt,15,c,1,WC
str,0,less,m,0,b,mid,2,Easton,3,UWC,walmart,16,c,1,WC
shtr,1,less,m,0,c,old,2,Easton,3,UWC,walmart,3,c,1,WC
str,0,less,m,0,c,old,3,CityCenter,2,MWC,ccfoodcourt,4,c,1,WC
shtr,1,less,m,0,c,old,2,Easton,3,UWC,walmart,5,c,1,WC
shtr,1,less,m,0,c,old,1,Polaris,3,UWC,udf,18,c,1,WC
shtr,1,less,w,0,a,young,1,Polaris,2,MWC,sbarro,6,f,1,WC
shtr,1,less,w,0,a,young,2,Easton,3,UWC,walmart,27,c,1,WC
shtr,1,less,w,0,a,young,2,Easton,3,UWC,meijer,31,c,1,WC
shtr,1,less,w,0,a,young,3,CityCenter,2,MWC,ccfoodct,32,c,1,WC
shtr,1,less,w,0,b,mid,1,Polaris,3,UWC,udf,33,c,1,WC
shtr,1,less,w,0,b,mid,2,Easton,3,UWC,walmart,34,c,1,WC
str,0,less,w,0,b,mid,3,CityCenter,2,MWC,ccfoodct,35,c,1,WC
shtr,1,less,w,0,b,mid,2,Easton,3,UWC,walmart,36,c,1,WC
shtr,1,less,w,0,c,old,1,Polaris,3,UWC,udf,28,c,1,WC
str,0,less,w,0,c,old,2,Easton,3,UWC,walmart,29,c,1,WC
str,0,less,w,0,c,old,3,CityCenter,2,MWC,ccfoodct,30,c,1,WC
str,0,less,w,0,c,old,2,Easton,3,UWC,walmart,125,c,1,WC
str,0,less,m,0,a,young,1,Polaris,4,LMC,sears,1,c,2,LMC
shtr,1,less,m,0,a,young,2,Easton,3,UWC,meijer,11,c,1,WC
str,0,less,m,0,a,young,3,CityCenter,2,MWC,ccfoodcrt,12,c,1,WC
str,0,less,m,0,a,young,1,Polaris,4,LMC,sears,22,c,2,LMC
str,0,less,m,0,b,mid,1,Polaris,4,LMC,sears,17,c,2,LMC
shtr,1,less,m,0,b,mid,1,Polaris,4,LMC,sears,23,c,2,LMC
shtr,1,less,m,0,b,mid,2,Easton,2,MWC,dollarstore,25,c,1,WC
str,0,less,m,0,b,mid,3,CityCenter,2,MWC,ccfoodct,26,c,1,WC
str,0,less,m,0,c,old,1,Polaris,4,LMC,sears,2,c,2,LMC
str,0,less,m,0,c,old,1,Polaris,4,LMC,sears,19,c,2,LMC
str,0,less,m,0,c,old,2,Easton,2,MWC,gendollar,20,c,1,WC
str,0,less,m,0,c,old,3,CityCenter,2,MWC,ccfoodct,21,c,1,WC
str,0,less,w,0,a,young,3,CityCenter,4,LMC,aeagle,7,c,2,LMC
shtr,1,less,w,0,a,young,1,Polaris,4,LMC,sears,8,c,2,LMC
shtr,1,less,w,0,a,young,2,Easton,3,UWC,walmart,38,c,1,WC
shtr,1,less,w,0,a,young,3,CityCenter,2,MWC,ccfoodcrt,39,c,1,WC
str,0,less,w,0,b,mid,1,Polaris,5,MMC,polaris,41,g,2,LMC
shtr,1,less,w,0,b,mid,1,Polaris,4,LMC,jcpennys,42,c,2,LMC
shtr,1,less,w,0,b,mid,2,Easton,2,MWC,dollarstore,43,c,1,WC
shtr,1,less,w,0,b,mid,3,CityCenter,2,MWC,ccfoodct,44,c,1,WC
str,0,less,w,0,c,old,3,CityCenter,2,MWC,ccfoodct,45,c,1,WC
str,0,less,w,0,c,old,1,Polaris,4,LMC,sears,46,c,2,LMC
shtr,1,less,w,0,c,old,1,Polaris,4,LMC,jcpennys,47,c,2,LMC
str,0,less,w,0,c,old,2,Easton,3,UWC,meijer,48,c,1,WC
shtr,1,less,m,0,a,young,1,Polaris,4,LMC,target,49,c,2,LMC
shtr,1,less,m,0,a,young,1,Polaris,5,MMC,best buy,50,c,2,LMC
str,0,less,m,0,a,young,1,Polaris,5,MMC,Gap,51,c,2,LMC
str,0,less,m,0,a,young,2,Easton,5,MMC,buckle,52,c,2,LMC
str,0,less,m,0,b,mid,1,Polaris,5,MMC,lowes,53,c,2,LMC
str,0,less,m,0,b,mid,2,Easton,5,MMC,best buy,54,c,2,LMC
str,0,less,m,0,b,mid,1,Polaris,5,MMC,gap,55,c,2,LMC
shtr,1,less,m,0,b,mid,3,CityCenter,5,MMC,aeagle,56,c,2,LMC
str,0,less,m,0,c,old,3,CityCenter,5,MMC,pacificsun,57,c,2,LMC
shtr,1,less,m,0,c,old,1,Polaris,5,MMC,lowes,58,c,2,LMC
str,0,less,m,0,c,old,2,Easton,5,MMC,lowes,59,c,2,LMC
str,0,less,m,0,c,old,2,Easton,5,MMC,lazurus,60,c,2,LMC
shtr,1,less,w,0,a,young,1,Polaris,5,MMC,old navy,61,c,2,LMC
shtr,1,less,w,0,a,young,3,CityCenter,5,MMC,lazarus,62,c,2,LMC
shtr,1,less,w,0,a,young,3,CityCenter,4,LMC,pacificsun,63,c,2,LMC
shtr,1,less,w,0,a,young,1,Polaris,5,MMC,lazarus,64,c,2,LMC
shtr,1,less,w,0,b,mid,2,Easton,5,MMC,lazarus,65,c,2,LMC
str,0,less,w,0,b,mid,3,CityCenter,5,MMC,lazarus,66,c,2,LMC
shtr,1,less,w,0,b,mid,3,CityCenter,5,MMC,lazarus,68,c,2,LMC
shtr,1,less,w,0,b,mid,2,Easton,4,LMC,target,69,c,2,LMC
str,0,less,w,0,c,old,2,Easton,5,MMC,lazarus,70,c,2,LMC
str,0,less,w,0,c,old,3,CityCenter,5,MMC,lazarus,71,c,2,LMC
str,0,less,w,0,c,old,2,Easton,6,UMC,nordstroms,72,c,3,UMC
str,0,less,w,0,c,old,1,Polaris,5,MMC,lazarus,73,c,3,UMC
shtr,1,less,m,0,a,young,3,CityCenter,5,MMC,kauffmans,75,c,3,UMC
str,0,less,m,0,a,young,1,Polaris,5,MMC,kauffmans,76,c,3,UMC
str,0,less,m,0,a,young,2,Easton,5,MMC,expressm,77,c,2,LMC
str,0,less,m,0,a,young,3,CityCenter,5,MMC,kauffmans,78,c,3,UMC
str,0,less,m,0,b,mid,3,CityCenter,5,MMC,expressm,103,c,2,LMC
shtr,1,less,m,0,b,mid,2,Easton,5,MMC,expressm,104,c,2,LMC
str,0,less,m,0,b,mid,2,Easton,5,MMC,expressm,105,c,2,LMC
shtr,1,less,m,0,b,mid,1,Polaris,5,MMC,kauffmans,106,c,3,UMC
str,0,less,m,0,c,old,1,Polaris,5,MMC,kauffmans,79,c,3,UMC
str,0,less,m,0,c,old,3,CityCenter,5,MMC,kauffmans,80,c,3,UMC
str,0,less,m,0,c,old,2,Easton,6,UMC,nordstroms,81,c,3,UMC
str,0,less,m,0,c,old,3,CityCenter,5,MMC,kauffmans,82,c,3,UMC
shtr,1,less,w,0,a,young,1,Polaris,4,LMC,jcpennys,83,c,2,LMC
shtr,1,less,w,0,a,young,2,Easton,5,MMC,expressm,84,c,2,LMC
shtr,1,less,w,0,a,young,3,CityCenter,5,MMC,expressm,85,c,2,LMC
str,0,less,w,0,a,young,2,Easton,5,MMC,expressm,86,c,2,LMC
str,0,less,w,0,b,mid,3,CityCenter,5,MMC,kauffmans,87,c,3,UMC
shtr,1,less,w,0,b,mid,1,Polaris,5,MMC,kauffmans,88,c,3,UMC
str,0,less,w,0,b,mid,3,CityCenter,5,MMC,expressw,89,c,2,LMC
str,0,less,w,0,b,mid,2,Easton,5,MMC,expressw,90,c,2,LMC
str,0,less,w,0,c,old,1,Polaris,6,UMC,saksfifth,91,c,3,UMC
str,0,less,w,0,c,old,2,Easton,5,MMC,kaufmanns,92,c,3,UMC
str,0,less,w,0,c,old,3,CityCenter,6,UMC,anntaylor,93,c,3,UMC
str,0,less,w,0,c,old,3,CityCenter,6,UMC,anntaylor,94,c,3,UMC
str,0,less,m,0,a,young,1,Polaris,6,UMC,lordandt,95,c,3,UMC
str,0,less,m,0,a,young,3,CityCenter,6,UMC,saksfifth,96,c,3,UMC
str,0,less,m,0,a,young,2,Easton,6,UMC,eddiebower,97,c,3,UMC
str,0,less,m,0,a,young,3,CityCenter,6,UMC,banana,98,c,3,UMC
str,0,less,m,0,b,mid,3,CityCenter,6,UMC,banana,99,c,3,UMC
str,0,less,m,0,b,mid,2,Easton,6,UMC,eddiebower,100,c,3,UMC
shtr,1,less,m,0,b,mid,1,Polaris,6,UMC,saksfifth,101,c,3,UMC
str,0,less,m,0,b,mid,3,CityCenter,6,UMC,banana,102,c,3,UMC
str,0,less,m,0,c,old,1,Polaris,6,UMC,lordandt,107,c,3,UMC
str,0,less,m,0,c,old,3,CityCenter,6,UMC,kauffmans,108,c,3,UMC
str,0,less,m,0,c,old,1,Polaris,6,UMC,saks,109,c,3,UMC
str,0,less,m,0,c,old,3,CityCenter,6,UMC,brepub,110,c,3,UMC
str,0,less,w,0,a,young,1,Polaris,6,UMC,lordandt,111,c,3,UMC
str,0,less,w,0,a,young,1,Polaris,6,UMC,saksfifth,112,c,3,UMC
str,0,less,w,0,a,young,2,Easton,6,UMC,eddiebower,113,c,3,UMC
str,0,less,w,0,a,young,3,CityCenter,6,UMC,banana,114,c,3,UMC
str,0,less,w,0,b,mid,1,Polaris,6,UMC,lordandt,115,c,3,UMC
str,0,less,w,0,b,mid,2,Easton,6,UMC,eddiebower,116,c,3,UMC
str,0,less,w,0,b,mid,2,Easton,6,UMC,eddiebower,117,c,3,UMC
str,0,less,w,0,b,mid,3,CityCenter,6,UMC,banana,118,c,3,UMC
str,0,less,w,0,c,old,1,Polaris,6,UMC,lordandt,119,c,3,UMC
str,0,less,w,0,c,old,1,Polaris,6,UMC,lordandt,120,c,3,UMC
str,0,less,w,0,c,old,2,Easton,6,UMC,eddiebower,121,c,3,UMC
str,0,less,w,0,c,old,3,CityCenter,6,UMC,anntaylor,122,c,3,UMC
str,0,more,m,1,a,young,2,Easton,3,UWC,walmart,9,c,1,WC
str,0,more,m,1,a,young,2,Easton,3,UWC,walmart,10,c,1,WC
str,0,more,m,1,a,young,1,Polaris,2,MWC,sbarro,123,c,1,WC
str,0,more,m,1,a,young,3,CityCenter,2,MWC,ccfoodct,124,c,1,WC
str,0,more,m,1,b,mid,2,Easton,3,UWC,walmart,13,c,1,WC
str,0,more,m,1,b,mid,3,CityCenter,3,UWC,udf,14,c,1,WC
str,0,more,m,1,b,mid,3,CityCenter,2,MWC,ccfoodcrt,15,c,1,WC
str,0,more,m,1,b,mid,2,Easton,3,UWC,walmart,16,c,1,WC
shtr,1,more,m,1,c,old,2,Easton,3,UWC,walmart,3,c,1,WC
str,0,more,m,1,c,old,3,CityCenter,2,MWC,ccfoodcourt,4,c,1,WC
str,0,more,m,1,c,old,2,Easton,3,UWC,walmart,5,c,1,WC
str,0,more,m,1,c,old,1,Polaris,3,UWC,udf,18,c,1,WC
shtr,1,more,w,1,a,young,1,Polaris,2,MWC,sbarro,6,f,1,WC
str,0,more,w,1,a,young,2,Easton,3,UWC,walmart,27,c,1,WC
shtr,1,more,w,1,a,young,2,Easton,3,UWC,meijer,31,c,1,WC
shtr,1,more,w,1,a,young,3,CityCenter,2,MWC,ccfoodct,32,c,1,WC
str,0,more,w,1,b,mid,1,Polaris,3,UWC,udf,33,c,1,WC
shtr,1,more,w,1,b,mid,2,Easton,3,UWC,walmart,34,c,1,WC
str,0,more,w,1,b,mid,3,CityCenter,2,MWC,ccfoodct,35,c,1,WC
shtr,1,more,w,1,b,mid,2,Easton,3,UWC,walmart,36,c,1,WC
str,0,more,w,1,c,old,1,Polaris,3,UWC,udf,28,c,1,WC
str,0,more,w,1,c,old,2,Easton,3,UWC,walmart,29,c,1,WC
str,0,more,w,1,c,old,3,CityCenter,2,MWC,ccfoodct,30,c,1,WC
str,0,more,w,1,c,old,2,Easton,3,UWC,walmart,125,c,1,WC
str,0,more,m,1,a,young,1,Polaris,4,LMC,sears,1,c,1,WC
str,0,more,m,1,a,young,2,Easton,3,UWC,meijer,11,c,1,WC
str,0,more,m,1,a,young,3,CityCenter,2,MWC,ccfoodcrt,12,c,1,WC
str,0,more,m,1,a,young,1,Polaris,4,LMC,sears,22,c,2,LMC
str,0,more,m,1,b,mid,1,Polaris,4,LMC,sears,17,c,2,LMC
str,0,more,m,1,b,mid,1,Polaris,4,LMC,sears,23,c,2,LMC
str,0,more,m,1,b,mid,2,Easton,2,MWC,dollarstore,25,c,1,WC
str,0,more,m,1,b,mid,3,CityCenter,2,MWC,ccfoodct,26,c,1,WC
str,0,more,m,1,c,old,1,Polaris,4,LMC,sears,2,c,2,LMC
str,0,more,m,1,c,old,1,Polaris,4,LMC,sears,19,c,2,LMC
str,0,more,m,1,c,old,2,Easton,2,MWC,gendollar,20,c,1,WC
str,0,more,m,1,c,old,3,CityCenter,2,MWC,ccfoodct,21,c,1,WC
str,0,more,w,1,a,young,3,CityCenter,4,LMC,aeagle,7,c,2,LMC
str,0,more,w,1,a,young,1,Polaris,4,LMC,sears,8,c,2,LMC
shtr,1,more,w,1,a,young,2,Easton,3,UWC,walmart,38,c,1,WC
str,0,more,w,1,a,young,3,CityCenter,2,MWC,ccfoodcrt,39,c,1,WC
str,0,more,w,1,b,mid,1,Polaris,5,MMC,polaris,41,g,2,LMC
shtr,1,more,w,1,b,mid,1,Polaris,4,LMC,jcpennys,42,c,2,LMC
str,0,more,w,1,b,mid,2,Easton,2,MWC,dollarstore,43,c,1,WC
str,0,more,w,1,b,mid,3,CityCenter,2,MWC,ccfoodct,44,c,1,WC
str,0,more,w,1,c,old,3,CityCenter,2,MWC,ccfoodct,45,c,1,WC
str,0,more,w,1,c,old,1,Polaris,4,LMC,sears,46,c,2,LMC
str,0,more,w,1,c,old,1,Polaris,4,LMC,jcpennys,47,c,2,LMC
str,0,more,w,1,c,old,2,Easton,3,UWC,meijer,48,c,1,WC
str,0,more,m,1,a,young,1,Polaris,4,LMC,target,49,c,2,LMC
shtr,1,more,m,1,a,young,1,Polaris,5,MMC,best buy,50,c,2,LMC
str,0,more,m,1,a,young,1,Polaris,5,MMC,Gap,51,c,2,LMC
str,0,more,m,1,a,young,2,Easton,5,MMC,buckle,52,c,2,LMC
str,0,more,m,1,b,mid,1,Polaris,5,MMC,lowes,53,c,2,LMC
str,0,more,m,1,b,mid,2,Easton,5,MMC,best buy,54,c,2,LMC
str,0,more,m,1,b,mid,1,Polaris,5,MMC,gap,55,c,2,LMC
str,0,more,m,1,b,mid,3,CityCenter,5,MMC,aeagle,56,c,2,LMC
str,0,more,m,1,c,old,3,CityCenter,5,MMC,pacificsun,57,c,2,LMC
str,0,more,m,1,c,old,1,Polaris,5,MMC,lowes,58,c,2,LMC
str,0,more,m,1,c,old,2,Easton,5,MMC,lowes,59,c,2,LMC
str,0,more,m,1,c,old,2,Easton,5,MMC,lazurus,60,c,2,LMC
str,0,more,w,1,a,young,1,Polaris,5,MMC,old navy,61,c,2,LMC
str,0,more,w,1,a,young,3,CityCenter,5,MMC,lazarus,62,c,2,LMC
shtr,1,more,w,1,a,young,3,CityCenter,4,LMC,pacificsun,63,c,2,LMC
shtr,1,more,w,1,a,young,1,Polaris,5,MMC,lazarus,64,c,2,LMC
str,0,more,w,1,b,mid,2,Easton,5,MMC,lazarus,65,c,2,LMC
str,0,more,w,1,b,mid,3,CityCenter,5,MMC,lazarus,66,c,2,LMC
str,0,more,w,1,b,mid,3,CityCenter,5,MMC,lazarus,68,c,2,LMC
shtr,1,more,w,1,b,mid,2,Easton,4,LMC,target,69,c,2,LMC
str,0,more,w,1,c,old,2,Easton,5,MMC,lazarus,70,c,2,LMC
str,0,more,w,1,c,old,3,CityCenter,5,MMC,lazarus,71,c,2,LMC
str,0,more,w,1,c,old,2,Easton,6,UMC,nordstroms,72,c,3,UMC
str,0,more,w,1,c,old,1,Polaris,5,MMC,lazarus,73,c,2,LMC
str,0,more,m,1,a,young,3,CityCenter,5,MMC,kauffmans,75,c,3,UMC
str,0,more,m,1,a,young,1,Polaris,5,MMC,kauffmans,76,c,3,UMC
str,0,more,m,1,a,young,2,Easton,5,MMC,expressm,77,c,2,LMC
str,0,more,m,1,a,young,3,CityCenter,5,MMC,kauffmans,78,c,3,UMC
str,0,more,m,1,b,mid,3,CityCenter,5,MMC,expressm,103,c,2,LMC
str,0,more,m,1,b,mid,2,Easton,5,MMC,expressm,104,c,2,LMC
str,0,more,m,1,b,mid,2,Easton,5,MMC,expressm,105,c,2,LMC
str,0,more,m,1,b,mid,1,Polaris,5,MMC,kauffmans,106,c,3,UMC
str,0,more,m,1,c,old,1,Polaris,5,MMC,kauffmans,79,c,3,UMC
str,0,more,m,1,c,old,3,CityCenter,5,MMC,kauffmans,80,c,3,UMC
str,0,more,m,1,c,old,2,Easton,6,UMC,nordstroms,81,c,3,UMC
str,0,more,m,1,c,old,3,CityCenter,5,MMC,kauffmans,82,c,3,UMC
str,0,more,w,1,a,young,1,Polaris,4,LMC,jcpennys,83,c,2,LMC
str,0,more,w,1,a,young,2,Easton,5,MMC,expressm,84,c,2,LMC
str,0,more,w,1,a,young,3,CityCenter,5,MMC,expressm,85,c,2,LMC
str,0,more,w,1,a,young,2,Easton,5,MMC,expressm,86,c,2,LMC
shtr,1,more,w,1,b,mid,3,CityCenter,5,MMC,kauffmans,87,c,3,UMC
shtr,1,more,w,1,b,mid,1,Polaris,5,MMC,kauffmans,88,c,3,UMC
str,0,more,w,1,b,mid,3,CityCenter,5,MMC,expressw,89,c,2,LMC
str,0,more,w,1,b,mid,2,Easton,5,MMC,expressw,90,c,2,LMC
str,0,more,w,1,c,old,1,Polaris,6,UMC,saksfifth,91,c,3,UMC
str,0,more,w,1,c,old,2,Easton,5,MMC,kaufmanns,92,c,3,UMC
str,0,more,w,1,c,old,3,CityCenter,6,UMC,anntaylor,93,c,3,UMC
str,0,more,w,1,c,old,3,CityCenter,6,UMC,anntaylor,94,c,3,UMC
str,0,more,m,1,a,young,1,Polaris,6,UMC,lordandt,95,c,3,UMC
str,0,more,m,1,a,young,1,Polaris,6,UMC,saksfifth,96,c,3,UMC
str,0,more,m,1,a,young,2,Easton,6,UMC,eddiebower,97,c,3,UMC
str,0,more,m,1,a,young,3,CityCenter,6,UMC,banana,98,c,3,UMC
str,0,more,m,1,b,mid,3,CityCenter,6,UMC,banana,99,c,3,UMC
str,0,more,m,1,b,mid,2,Easton,6,UMC,eddiebower,100,c,3,UMC
str,0,more,m,1,b,mid,1,Polaris,6,UMC,saksfifth,101,c,3,UMC
str,0,more,m,1,b,mid,3,CityCenter,6,UMC,banana,102,c,3,UMC
str,0,more,m,1,c,old,1,Polaris,6,UMC,lordandt,107,c,3,UMC
str,0,more,m,1,c,old,3,CityCenter,6,UMC,kauffmans,108,c,3,UMC
str,0,more,m,1,c,old,1,Polaris,6,UMC,saks,109,c,3,UMC
str,0,more,m,1,c,old,3,CityCenter,6,UMC,brepub,110,c,3,UMC
str,0,more,w,1,a,young,1,Polaris,6,UMC,lordandt,111,c,3,UMC
str,0,more,w,1,a,young,1,Polaris,6,UMC,saksfifth,112,c,3,UMC
str,0,more,w,1,a,young,2,Easton,6,UMC,eddiebower,113,c,3,UMC
str,0,more,w,1,a,young,3,CityCenter,6,UMC,banana,114,c,3,UMC
str,0,more,w,1,b,mid,1,Polaris,6,UMC,lordandt,115,c,3,UMC
str,0,more,w,1,b,mid,2,Easton,6,UMC,eddiebower,116,c,3,UMC
str,0,more,w,1,b,mid,2,Easton,6,UMC,eddiebower,117,c,3,UMC
str,0,more,w,1,b,mid,3,CityCenter,6,UMC,banana,118,c,3,UMC
str,0,more,w,1,c,old,1,Polaris,6,UMC,lordandt,119,c,3,UMC
str,0,more,w,1,c,old,1,Polaris,6,UMC,lordandt,120,c,3,UMC
str,0,more,w,1,c,old,2,Easton,6,UMC,eddiebower,121,c,3,UMC
str,0,more,w,1,c,old,3,CityCenter,6,UMC,anntaylor,122,c,3,UMC
